HotelID,MonthStart,RevenueGBP,ProfitGBP
LH-5805,2012-01-01 00:00:00.000,110302,-53772
LH-5805,2012-02-01 00:00:00.000,291866,164175
LH-5805,2012-03-01 00:00:00.000,313076,176105
LH-5805,2012-04-01 00:00:00.000,271594,132402
LH-5805,2012-05-01 00:00:00.000,285036,160332
LH-5805,2012-06-01 00:00:00.000,320859,180483
LH-5805,2012-07-01 00:00:00.000,365486,260409
LH-5805,2012-08-01 00:00:00.000,362540,258309
LH-5805,2012-09-01 00:00:00.000,311539,175241
LH-5805,2012-10-01 00:00:00.000,349341,248905
LH-5805,2012-11-01 00:00:00.000,256252,124922
LH-5805,2012-12-01 00:00:00.000,134487,65562
LH-5805,2013-01-01 00:00:00.000,200157,97576
LH-5805,2013-02-01 00:00:00.000,238481,116259
LH-5805,2013-03-01 00:00:00.000,295084,165985
LH-5805,2013-04-01 00:00:00.000,312176,175599
LH-5805,2013-05-01 00:00:00.000,309162,173904
LH-5805,2013-06-01 00:00:00.000,367951,262165
LH-5805,2013-07-01 00:00:00.000,326509,183661
LH-5805,2013-08-01 00:00:00.000,340391,242528
LH-5805,2013-09-01 00:00:00.000,301419,169548
LH-5805,2013-10-01 00:00:00.000,333455,237586
LH-5805,2013-11-01 00:00:00.000,321530,180860
LH-5805,2013-12-01 00:00:00.000,144930,70653
LH-5805,2014-01-01 00:00:00.000,93489,-45576
LH-5805,2014-02-01 00:00:00.000,251499,122606
LH-5805,2014-03-01 00:00:00.000,276956,135016
LH-5805,2014-04-01 00:00:00.000,296868,166988
LH-5805,2014-05-01 00:00:00.000,248386,121088
LH-5805,2014-06-01 00:00:00.000,351023,250104
LH-5805,2014-07-01 00:00:00.000,365692,260555
LH-5805,2014-08-01 00:00:00.000,321531,180861
LH-5805,2014-09-01 00:00:00.000,284554,160062
LH-5805,2014-10-01 00:00:00.000,314304,176796
LH-5805,2014-11-01 00:00:00.000,255083,124353
LH-5805,2014-12-01 00:00:00.000,170610,83172
LH-5805,2015-01-01 00:00:00.000,179201,87360
LH-5805,2015-02-01 00:00:00.000,243709,118808
LH-5805,2015-03-01 00:00:00.000,259136,126329
LH-5805,2015-04-01 00:00:00.000,308446,173501
LH-5805,2015-05-01 00:00:00.000,351387,250363
LH-5805,2015-06-01 00:00:00.000,345623,246256
LH-5805,2015-07-01 00:00:00.000,401951,286390
LH-5805,2015-08-01 00:00:00.000,331084,186234
LH-5805,2015-09-01 00:00:00.000,295522,166231
LH-5805,2015-10-01 00:00:00.000,267161,130240
LH-5805,2015-11-01 00:00:00.000,275063,134093
LH-5805,2015-12-01 00:00:00.000,150820,73525
LH-5805,2016-01-01 00:00:00.000,178756,87143
LH-5805,2016-02-01 00:00:00.000,275922,134511
LH-5805,2016-03-01 00:00:00.000,239133,116577
LH-5805,2016-04-01 00:00:00.000,305066,171599
LH-5805,2016-05-01 00:00:00.000,315260,177333
LH-5805,2016-06-01 00:00:00.000,302716,170277
LH-5805,2016-07-01 00:00:00.000,331962,186728
LH-5805,2016-08-01 00:00:00.000,344033,245123
LH-5805,2016-09-01 00:00:00.000,344975,245794
LH-5805,2016-10-01 00:00:00.000,261045,127259
LH-5805,2016-11-01 00:00:00.000,284486,160023
LH-5805,2016-12-01 00:00:00.000,170459,83098
LH-1486,2009-01-01 00:00:00.000,134544,65590
LH-1486,2009-02-01 00:00:00.000,255768,124687
LH-1486,2009-03-01 00:00:00.000,281983,158615
LH-1486,2009-04-01 00:00:00.000,272389,132790
LH-1486,2009-05-01 00:00:00.000,349971,249354
LH-1486,2009-06-01 00:00:00.000,344692,245593
LH-1486,2009-07-01 00:00:00.000,388784,277008
LH-1486,2009-08-01 00:00:00.000,330115,185689
LH-1486,2009-09-01 00:00:00.000,362392,258204
LH-1486,2009-10-01 00:00:00.000,322328,181309
LH-1486,2009-11-01 00:00:00.000,273091,133131
LH-1486,2009-12-01 00:00:00.000,146413,71376
LH-1486,2010-01-01 00:00:00.000,121567,-59264
LH-1486,2010-02-01 00:00:00.000,330897,186129
LH-1486,2010-03-01 00:00:00.000,254867,124247
LH-1486,2010-04-01 00:00:00.000,269424,131344
LH-1486,2010-05-01 00:00:00.000,271055,132139
LH-1486,2010-06-01 00:00:00.000,308297,173417
LH-1486,2010-07-01 00:00:00.000,358132,255169
LH-1486,2010-08-01 00:00:00.000,379458,270364
LH-1486,2010-09-01 00:00:00.000,320699,180393
LH-1486,2010-10-01 00:00:00.000,285118,160379
LH-1486,2010-11-01 00:00:00.000,248439,121114
LH-1486,2010-12-01 00:00:00.000,169646,82702
LH-1486,2011-01-01 00:00:00.000,123632,-60270
LH-1486,2011-02-01 00:00:00.000,261039,127256
LH-1486,2011-03-01 00:00:00.000,307690,173076
LH-1486,2011-04-01 00:00:00.000,226620,110477
LH-1486,2011-05-01 00:00:00.000,266173,129759
LH-1486,2011-06-01 00:00:00.000,343231,244552
LH-1486,2011-07-01 00:00:00.000,362036,257950
LH-1486,2011-08-01 00:00:00.000,315684,177572
LH-1486,2011-09-01 00:00:00.000,320069,180039
LH-1486,2011-10-01 00:00:00.000,261037,127255
LH-1486,2011-11-01 00:00:00.000,234789,114459
LH-1486,2011-12-01 00:00:00.000,153858,75005
LH-1486,2012-01-01 00:00:00.000,199825,97415
LH-1486,2012-02-01 00:00:00.000,244423,119156
LH-1486,2012-03-01 00:00:00.000,274110,133628
LH-1486,2012-04-01 00:00:00.000,302770,170308
LH-1486,2012-05-01 00:00:00.000,293691,165201
LH-1486,2012-06-01 00:00:00.000,324580,182576
LH-1486,2012-07-01 00:00:00.000,321378,180775
LH-1486,2012-08-01 00:00:00.000,334829,238565
LH-1486,2012-09-01 00:00:00.000,291777,164124
LH-1486,2012-10-01 00:00:00.000,326515,183665
LH-1486,2012-11-01 00:00:00.000,208964,101870
LH-1486,2012-12-01 00:00:00.000,141768,69112
LH-1486,2013-01-01 00:00:00.000,167568,81689
LH-1486,2013-02-01 00:00:00.000,299731,168598
LH-1486,2013-03-01 00:00:00.000,259080,126301
LH-1486,2013-04-01 00:00:00.000,250548,122142
LH-1486,2013-05-01 00:00:00.000,304599,171337
LH-1486,2013-06-01 00:00:00.000,291315,163865
LH-1486,2013-07-01 00:00:00.000,343583,244803
LH-1486,2013-08-01 00:00:00.000,312346,175695
LH-1486,2013-09-01 00:00:00.000,356823,254236
LH-1486,2013-10-01 00:00:00.000,331896,186691
LH-1486,2013-11-01 00:00:00.000,283592,159520
LH-1486,2013-12-01 00:00:00.000,174678,85155
LH-1486,2014-01-01 00:00:00.000,118186,-57615
LH-1486,2014-02-01 00:00:00.000,265527,129444
LH-1486,2014-03-01 00:00:00.000,269733,131495
LH-1486,2014-04-01 00:00:00.000,242723,118327
LH-1486,2014-05-01 00:00:00.000,292798,164699
LH-1486,2014-06-01 00:00:00.000,309926,174333
LH-1486,2014-07-01 00:00:00.000,323989,182244
LH-1486,2014-08-01 00:00:00.000,355182,253067
LH-1486,2014-09-01 00:00:00.000,379236,270206
LH-1486,2014-10-01 00:00:00.000,324694,182640
LH-1486,2014-11-01 00:00:00.000,276584,134834
LH-1486,2014-12-01 00:00:00.000,135563,66086
LH-1486,2015-01-01 00:00:00.000,220194,107344
LH-1486,2015-02-01 00:00:00.000,325509,183098
LH-1486,2015-03-01 00:00:00.000,289644,162924
LH-1486,2015-04-01 00:00:00.000,291613,164032
LH-1486,2015-05-01 00:00:00.000,300337,168939
LH-1486,2015-06-01 00:00:00.000,343193,244525
LH-1486,2015-07-01 00:00:00.000,399346,284534
LH-1486,2015-08-01 00:00:00.000,341883,243592
LH-1486,2015-09-01 00:00:00.000,328031,184517
LH-1486,2015-10-01 00:00:00.000,300704,169146
LH-1486,2015-11-01 00:00:00.000,300463,169010
LH-1486,2015-12-01 00:00:00.000,183415,89415
LH-1486,2016-01-01 00:00:00.000,184689,90036
LH-1486,2016-02-01 00:00:00.000,283435,159432
LH-1486,2016-03-01 00:00:00.000,317730,178723
LH-1486,2016-04-01 00:00:00.000,279108,136065
LH-1486,2016-05-01 00:00:00.000,277004,135039
LH-1486,2016-06-01 00:00:00.000,368421,262500
LH-1486,2016-07-01 00:00:00.000,335413,238982
LH-1486,2016-08-01 00:00:00.000,379274,270233
LH-1486,2016-09-01 00:00:00.000,314277,176781
LH-1486,2016-10-01 00:00:00.000,269599,131429
LH-1486,2016-11-01 00:00:00.000,280382,157714
LH-1486,2016-12-01 00:00:00.000,163374,79644
LH-2270,2009-01-01 00:00:00.000,188904,92091
LH-2270,2009-02-01 00:00:00.000,275708,134407
LH-2270,2009-03-01 00:00:00.000,220663,107573
LH-2270,2009-04-01 00:00:00.000,321363,180766
LH-2270,2009-05-01 00:00:00.000,274011,133580
LH-2270,2009-06-01 00:00:00.000,327456,184194
LH-2270,2009-07-01 00:00:00.000,402859,287037
LH-2270,2009-08-01 00:00:00.000,318943,179405
LH-2270,2009-09-01 00:00:00.000,332069,186789
LH-2270,2009-10-01 00:00:00.000,319793,179883
LH-2270,2009-11-01 00:00:00.000,278556,135796
LH-2270,2009-12-01 00:00:00.000,107287,-52302
LH-2270,2010-01-01 00:00:00.000,188927,92102
LH-2270,2010-02-01 00:00:00.000,295120,166005
LH-2270,2010-03-01 00:00:00.000,271331,132274
LH-2270,2010-04-01 00:00:00.000,289212,162682
LH-2270,2010-05-01 00:00:00.000,340515,242617
LH-2270,2010-06-01 00:00:00.000,339496,241891
LH-2270,2010-07-01 00:00:00.000,382902,272817
LH-2270,2010-08-01 00:00:00.000,323670,182064
LH-2270,2010-09-01 00:00:00.000,303682,170821
LH-2270,2010-10-01 00:00:00.000,284635,160107
LH-2270,2010-11-01 00:00:00.000,314779,177063
LH-2270,2010-12-01 00:00:00.000,205957,100404
LH-2270,2011-01-01 00:00:00.000,203873,99388
LH-2270,2011-02-01 00:00:00.000,295138,166015
LH-2270,2011-03-01 00:00:00.000,251880,122791
LH-2270,2011-04-01 00:00:00.000,286167,160969
LH-2270,2011-05-01 00:00:00.000,301292,169476
LH-2270,2011-06-01 00:00:00.000,317539,178615
LH-2270,2011-07-01 00:00:00.000,405246,288738
LH-2270,2011-08-01 00:00:00.000,360778,257054
LH-2270,2011-09-01 00:00:00.000,304256,171144
LH-2270,2011-10-01 00:00:00.000,285435,160557
LH-2270,2011-11-01 00:00:00.000,273492,133327
LH-2270,2011-12-01 00:00:00.000,231950,113075
LH-2270,2012-01-01 00:00:00.000,202116,98531
LH-2270,2012-02-01 00:00:00.000,343548,244778
LH-2270,2012-03-01 00:00:00.000,263901,128651
LH-2270,2012-04-01 00:00:00.000,256635,125109
LH-2270,2012-05-01 00:00:00.000,279017,136020
LH-2270,2012-06-01 00:00:00.000,285756,160738
LH-2270,2012-07-01 00:00:00.000,335978,239384
LH-2270,2012-08-01 00:00:00.000,355602,253366
LH-2270,2012-09-01 00:00:00.000,385607,274744
LH-2270,2012-10-01 00:00:00.000,292946,164782
LH-2270,2012-11-01 00:00:00.000,251296,122506
LH-2270,2012-12-01 00:00:00.000,183261,89339
LH-2270,2013-01-01 00:00:00.000,172077,83887
LH-2270,2013-02-01 00:00:00.000,317560,178627
LH-2270,2013-03-01 00:00:00.000,236582,115333
LH-2270,2013-04-01 00:00:00.000,251754,122730
LH-2270,2013-05-01 00:00:00.000,315486,177461
LH-2270,2013-06-01 00:00:00.000,311162,175028
LH-2270,2013-07-01 00:00:00.000,367134,261582
LH-2270,2013-08-01 00:00:00.000,332797,187198
LH-2270,2013-09-01 00:00:00.000,262928,128177
LH-2270,2013-10-01 00:00:00.000,327294,184103
LH-2270,2013-11-01 00:00:00.000,295408,166167
LH-2270,2013-12-01 00:00:00.000,162400,79170
LH-2270,2014-01-01 00:00:00.000,202076,98512
LH-2270,2014-02-01 00:00:00.000,252788,123234
LH-2270,2014-03-01 00:00:00.000,304787,171443
LH-2270,2014-04-01 00:00:00.000,260753,127117
LH-2270,2014-05-01 00:00:00.000,343787,244948
LH-2270,2014-06-01 00:00:00.000,320119,180067
LH-2270,2014-07-01 00:00:00.000,387289,275943
LH-2270,2014-08-01 00:00:00.000,326542,183680
LH-2270,2014-09-01 00:00:00.000,299606,168528
LH-2270,2014-10-01 00:00:00.000,194131,94638
LH-2270,2014-11-01 00:00:00.000,289445,162813
LH-2270,2014-12-01 00:00:00.000,171531,83621
LH-2270,2015-01-01 00:00:00.000,184111,89754
LH-2270,2015-02-01 00:00:00.000,218747,106639
LH-2270,2015-03-01 00:00:00.000,257057,125315
LH-2270,2015-04-01 00:00:00.000,290887,163624
LH-2270,2015-05-01 00:00:00.000,414161,295090
LH-2270,2015-06-01 00:00:00.000,340044,242281
LH-2270,2015-07-01 00:00:00.000,354671,252703
LH-2270,2015-08-01 00:00:00.000,351123,250175
LH-2270,2015-09-01 00:00:00.000,326919,183892
LH-2270,2015-10-01 00:00:00.000,345513,246178
LH-2270,2015-11-01 00:00:00.000,286544,161181
LH-2270,2015-12-01 00:00:00.000,137133,66852
LH-2270,2016-01-01 00:00:00.000,214828,104728
LH-2270,2016-02-01 00:00:00.000,234234,114189
LH-2270,2016-03-01 00:00:00.000,251547,122629
LH-2270,2016-04-01 00:00:00.000,306188,172230
LH-2270,2016-05-01 00:00:00.000,300526,169046
LH-2270,2016-06-01 00:00:00.000,292302,164419
LH-2270,2016-07-01 00:00:00.000,355321,253166
LH-2270,2016-08-01 00:00:00.000,331032,186205
LH-2270,2016-09-01 00:00:00.000,289267,162712
LH-2270,2016-10-01 00:00:00.000,300156,168838
LH-2270,2016-11-01 00:00:00.000,241179,117575
LH-2270,2016-12-01 00:00:00.000,141441,68952
LH-3105,2009-01-01 00:00:00.000,197630,96345
LH-3105,2009-02-01 00:00:00.000,265237,129303
LH-3105,2009-03-01 00:00:00.000,269428,131346
LH-3105,2009-04-01 00:00:00.000,300431,168992
LH-3105,2009-05-01 00:00:00.000,388276,276646
LH-3105,2009-06-01 00:00:00.000,356121,253736
LH-3105,2009-07-01 00:00:00.000,335924,239346
LH-3105,2009-08-01 00:00:00.000,335017,238700
LH-3105,2009-09-01 00:00:00.000,317248,178452
LH-3105,2009-10-01 00:00:00.000,325708,183211
LH-3105,2009-11-01 00:00:00.000,330444,185874
LH-3105,2009-12-01 00:00:00.000,111305,-54261
LH-3105,2010-01-01 00:00:00.000,181254,88361
LH-3105,2010-02-01 00:00:00.000,317020,178323
LH-3105,2010-03-01 00:00:00.000,267847,130575
LH-3105,2010-04-01 00:00:00.000,287652,161804
LH-3105,2010-05-01 00:00:00.000,258112,125830
LH-3105,2010-06-01 00:00:00.000,335783,239245
LH-3105,2010-07-01 00:00:00.000,399257,284471
LH-3105,2010-08-01 00:00:00.000,339992,242244
LH-3105,2010-09-01 00:00:00.000,346918,247179
LH-3105,2010-10-01 00:00:00.000,347932,247902
LH-3105,2010-11-01 00:00:00.000,233083,113628
LH-3105,2010-12-01 00:00:00.000,132857,64768
LH-3105,2011-01-01 00:00:00.000,162867,79397
LH-3105,2011-02-01 00:00:00.000,299332,168374
LH-3105,2011-03-01 00:00:00.000,342072,243726
LH-3105,2011-04-01 00:00:00.000,256917,125247
LH-3105,2011-05-01 00:00:00.000,269088,131180
LH-3105,2011-06-01 00:00:00.000,279502,136257
LH-3105,2011-07-01 00:00:00.000,324304,182421
LH-3105,2011-08-01 00:00:00.000,272607,132896
LH-3105,2011-09-01 00:00:00.000,307386,172904
LH-3105,2011-10-01 00:00:00.000,293892,165314
LH-3105,2011-11-01 00:00:00.000,275741,134424
LH-3105,2011-12-01 00:00:00.000,197831,96442
LH-3105,2012-01-01 00:00:00.000,138981,67753
LH-3105,2012-02-01 00:00:00.000,265455,129409
LH-3105,2012-03-01 00:00:00.000,305416,171797
LH-3105,2012-04-01 00:00:00.000,225343,109854
LH-3105,2012-05-01 00:00:00.000,332541,187054
LH-3105,2012-06-01 00:00:00.000,331833,186656
LH-3105,2012-07-01 00:00:00.000,370678,264108
LH-3105,2012-08-01 00:00:00.000,310682,174758
LH-3105,2012-09-01 00:00:00.000,327513,184226
LH-3105,2012-10-01 00:00:00.000,311884,175434
LH-3105,2012-11-01 00:00:00.000,255732,124669
LH-3105,2012-12-01 00:00:00.000,159726,77866
LH-3105,2013-01-01 00:00:00.000,206822,100825
LH-3105,2013-02-01 00:00:00.000,321647,180926
LH-3105,2013-03-01 00:00:00.000,316375,177961
LH-3105,2013-04-01 00:00:00.000,330198,185736
LH-3105,2013-05-01 00:00:00.000,294756,165800
LH-3105,2013-06-01 00:00:00.000,384477,273939
LH-3105,2013-07-01 00:00:00.000,345724,246328
LH-3105,2013-08-01 00:00:00.000,237496,115779
LH-3105,2013-09-01 00:00:00.000,345969,246502
LH-3105,2013-10-01 00:00:00.000,359961,256472
LH-3105,2013-11-01 00:00:00.000,256082,124840
LH-3105,2013-12-01 00:00:00.000,220941,107708
LH-3105,2014-01-01 00:00:00.000,205452,100157
LH-3105,2014-02-01 00:00:00.000,298211,167743
LH-3105,2014-03-01 00:00:00.000,220388,107439
LH-3105,2014-04-01 00:00:00.000,302051,169904
LH-3105,2014-05-01 00:00:00.000,240833,117406
LH-3105,2014-06-01 00:00:00.000,399151,284395
LH-3105,2014-07-01 00:00:00.000,322882,181621
LH-3105,2014-08-01 00:00:00.000,363318,258864
LH-3105,2014-09-01 00:00:00.000,296954,167036
LH-3105,2014-10-01 00:00:00.000,285960,160852
LH-3105,2014-11-01 00:00:00.000,299542,168492
LH-3105,2014-12-01 00:00:00.000,155678,75893
LH-3105,2015-01-01 00:00:00.000,176749,86165
LH-3105,2015-02-01 00:00:00.000,238280,116161
LH-3105,2015-03-01 00:00:00.000,284939,160278
LH-3105,2015-04-01 00:00:00.000,297564,167380
LH-3105,2015-05-01 00:00:00.000,253878,123765
LH-3105,2015-06-01 00:00:00.000,329849,185540
LH-3105,2015-07-01 00:00:00.000,362732,258446
LH-3105,2015-08-01 00:00:00.000,324766,182681
LH-3105,2015-09-01 00:00:00.000,314241,176760
LH-3105,2015-10-01 00:00:00.000,313979,176613
LH-3105,2015-11-01 00:00:00.000,246392,120116
LH-3105,2015-12-01 00:00:00.000,177719,86638
LH-3105,2016-01-01 00:00:00.000,197963,96507
LH-3105,2016-02-01 00:00:00.000,295091,165988
LH-3105,2016-03-01 00:00:00.000,304211,171118
LH-3105,2016-04-01 00:00:00.000,244954,119415
LH-3105,2016-05-01 00:00:00.000,335413,238981
LH-3105,2016-06-01 00:00:00.000,362916,258577
LH-3105,2016-07-01 00:00:00.000,400278,285198
LH-3105,2016-08-01 00:00:00.000,351955,250767
LH-3105,2016-09-01 00:00:00.000,346991,247231
LH-3105,2016-10-01 00:00:00.000,294639,165734
LH-3105,2016-11-01 00:00:00.000,249776,121766
LH-3105,2016-12-01 00:00:00.000,156446,76267
LH-2738,2009-01-01 00:00:00.000,180308,87900
LH-2738,2009-02-01 00:00:00.000,251748,122727
LH-2738,2009-03-01 00:00:00.000,247926,120864
LH-2738,2009-04-01 00:00:00.000,275946,134523
LH-2738,2009-05-01 00:00:00.000,253894,123773
LH-2738,2009-06-01 00:00:00.000,350868,249993
LH-2738,2009-07-01 00:00:00.000,370869,264244
LH-2738,2009-08-01 00:00:00.000,297810,167518
LH-2738,2009-09-01 00:00:00.000,419847,299141
LH-2738,2009-10-01 00:00:00.000,304732,171412
LH-2738,2009-11-01 00:00:00.000,182575,89005
LH-2738,2009-12-01 00:00:00.000,161854,78903
LH-2738,2010-01-01 00:00:00.000,210018,102384
LH-2738,2010-02-01 00:00:00.000,265307,129337
LH-2738,2010-03-01 00:00:00.000,278289,135666
LH-2738,2010-04-01 00:00:00.000,268174,130734
LH-2738,2010-05-01 00:00:00.000,308460,173508
LH-2738,2010-06-01 00:00:00.000,300250,168891
LH-2738,2010-07-01 00:00:00.000,356655,254116
LH-2738,2010-08-01 00:00:00.000,342056,243715
LH-2738,2010-09-01 00:00:00.000,353407,251802
LH-2738,2010-10-01 00:00:00.000,312391,175720
LH-2738,2010-11-01 00:00:00.000,256395,124992
LH-2738,2010-12-01 00:00:00.000,146209,71277
LH-2738,2011-01-01 00:00:00.000,144553,70469
LH-2738,2011-02-01 00:00:00.000,208019,101409
LH-2738,2011-03-01 00:00:00.000,310447,174626
LH-2738,2011-04-01 00:00:00.000,259366,126441
LH-2738,2011-05-01 00:00:00.000,325127,182884
LH-2738,2011-06-01 00:00:00.000,327888,184437
LH-2738,2011-07-01 00:00:00.000,347377,247506
LH-2738,2011-08-01 00:00:00.000,290095,163178
LH-2738,2011-09-01 00:00:00.000,327132,184012
LH-2738,2011-10-01 00:00:00.000,284427,159990
LH-2738,2011-11-01 00:00:00.000,249502,121632
LH-2738,2011-12-01 00:00:00.000,135308,65962
LH-2738,2012-01-01 00:00:00.000,186174,90760
LH-2738,2012-02-01 00:00:00.000,261128,127300
LH-2738,2012-03-01 00:00:00.000,324502,182532
LH-2738,2012-04-01 00:00:00.000,320412,180231
LH-2738,2012-05-01 00:00:00.000,292235,164382
LH-2738,2012-06-01 00:00:00.000,344615,245538
LH-2738,2012-07-01 00:00:00.000,391790,279151
LH-2738,2012-08-01 00:00:00.000,373541,266148
LH-2738,2012-09-01 00:00:00.000,318225,179001
LH-2738,2012-10-01 00:00:00.000,285028,160328
LH-2738,2012-11-01 00:00:00.000,246810,120320
LH-2738,2012-12-01 00:00:00.000,168477,82132
LH-2738,2013-01-01 00:00:00.000,207065,100944
LH-2738,2013-02-01 00:00:00.000,271595,132402
LH-2738,2013-03-01 00:00:00.000,270466,131852
LH-2738,2013-04-01 00:00:00.000,280369,157707
LH-2738,2013-05-01 00:00:00.000,257933,125742
LH-2738,2013-06-01 00:00:00.000,345814,246392
LH-2738,2013-07-01 00:00:00.000,355997,253647
LH-2738,2013-08-01 00:00:00.000,363944,259310
LH-2738,2013-09-01 00:00:00.000,312463,175760
LH-2738,2013-10-01 00:00:00.000,287938,161965
LH-2738,2013-11-01 00:00:00.000,252574,123130
LH-2738,2013-12-01 00:00:00.000,196046,95572
LH-2738,2014-01-01 00:00:00.000,176893,86235
LH-2738,2014-02-01 00:00:00.000,290957,163663
LH-2738,2014-03-01 00:00:00.000,239753,116879
LH-2738,2014-04-01 00:00:00.000,267995,130647
LH-2738,2014-05-01 00:00:00.000,295590,166269
LH-2738,2014-06-01 00:00:00.000,268418,130854
LH-2738,2014-07-01 00:00:00.000,364311,259571
LH-2738,2014-08-01 00:00:00.000,320747,180420
LH-2738,2014-09-01 00:00:00.000,339659,242007
LH-2738,2014-10-01 00:00:00.000,316408,177979
LH-2738,2014-11-01 00:00:00.000,244859,119368
LH-2738,2014-12-01 00:00:00.000,180701,88091
LH-2738,2015-01-01 00:00:00.000,141306,68886
LH-2738,2015-02-01 00:00:00.000,254983,124304
LH-2738,2015-03-01 00:00:00.000,266018,129684
LH-2738,2015-04-01 00:00:00.000,248028,120913
LH-2738,2015-05-01 00:00:00.000,291519,163979
LH-2738,2015-06-01 00:00:00.000,347796,247804
LH-2738,2015-07-01 00:00:00.000,270227,131735
LH-2738,2015-08-01 00:00:00.000,316528,178047
LH-2738,2015-09-01 00:00:00.000,322383,181340
LH-2738,2015-10-01 00:00:00.000,320835,180470
LH-2738,2015-11-01 00:00:00.000,238205,116125
LH-2738,2015-12-01 00:00:00.000,154765,75448
LH-2738,2016-01-01 00:00:00.000,154961,75543
LH-2738,2016-02-01 00:00:00.000,291635,164044
LH-2738,2016-03-01 00:00:00.000,255753,124679
LH-2738,2016-04-01 00:00:00.000,290425,163364
LH-2738,2016-05-01 00:00:00.000,267705,130506
LH-2738,2016-06-01 00:00:00.000,387631,276187
LH-2738,2016-07-01 00:00:00.000,319844,179912
LH-2738,2016-08-01 00:00:00.000,361729,257732
LH-2738,2016-09-01 00:00:00.000,330105,185684
LH-2738,2016-10-01 00:00:00.000,307353,172886
LH-2738,2016-11-01 00:00:00.000,283351,159385
LH-2738,2016-12-01 00:00:00.000,153579,74869
