StartDateKey,EndDateKey,EventTypeKey,WikidataURI,EventName,City,Attendance
20101027,20101028,1,,Manchester Science Festival,Manchester,53012
20101107,20101114,1,,Manchester International Fireworks Competition,Manchester,26124
20101122,20101128,1,,Manchester Christmas Markets,Manchester,525943
20110502,20110503,1,,Manchester Half Marathon,Manchester,13380
20110627,20110628,1,,Parklife Festival Manchester,Manchester,81048
20110718,20110721,1,,Manchester Jazz Festival,Manchester,39506
20110722,20110728,1,,Manchester International Festival,Manchester,118014
20110804,20110811,1,,Manchester Pride,Manchester,88478
20110910,20110917,1,,Manchester Food and Drink Festival,Manchester,49076
20111003,20111010,1,,Manchester Science Festival,Manchester,66139
20111009,20111016,1,,Manchester Literary Festival,Manchester,13676
20111108,20111115,1,,Manchester Christmas Markets,Manchester,471873
20111128,20111128,1,,Manchester International Fireworks Competition,Manchester,23583
20120516,20120517,1,,Manchester Half Marathon,Manchester,15010
20120622,20120625,1,,Parklife Festival Manchester,Manchester,72388
20120714,20120721,1,,Manchester International Festival,Manchester,117439
20120714,20120717,1,,Manchester Jazz Festival,Manchester,36961
20120819,20120826,1,,Manchester Pride,Manchester,75127
20120924,20120928,1,,Manchester Food and Drink Festival,Manchester,55945
20121012,20121019,1,,Manchester Literary Festival,Manchester,16371
20121028,20121028,1,,Manchester Science Festival,Manchester,56203
20121105,20121112,1,,Manchester Christmas Markets,Manchester,520602
20121116,20121123,1,,Manchester International Fireworks Competition,Manchester,23506
20130528,20130528,1,,Manchester Half Marathon,Manchester,15112
20130605,20130608,1,,Parklife Festival Manchester,Manchester,75477
20130715,20130718,1,,Manchester Jazz Festival,Manchester,37598
20130728,20130728,1,,Manchester International Festival,Manchester,126597
20130820,20130827,1,,Manchester Pride,Manchester,71163
20130918,20130925,1,,Manchester Food and Drink Festival,Manchester,51942
20131008,20131015,1,,Manchester Literary Festival,Manchester,14530
20131014,20131021,1,,Manchester Science Festival,Manchester,59793
20131110,20131117,1,,Manchester Christmas Markets,Manchester,494866
20131128,20131128,1,,Manchester International Fireworks Competition,Manchester,22304
20140502,20140503,1,,Manchester Half Marathon,Manchester,16658
20140604,20140607,1,,Parklife Festival Manchester,Manchester,84654
20140703,20140706,1,,Manchester Jazz Festival,Manchester,39454
20140722,20140728,1,,Manchester International Festival,Manchester,124419
20140803,20140810,1,,Manchester Pride,Manchester,78449
20140916,20140923,1,,Manchester Food and Drink Festival,Manchester,45857
20141006,20141013,1,,Manchester Literary Festival,Manchester,14777
20141007,20141014,1,,Manchester Science Festival,Manchester,65250
20141121,20141128,1,,Manchester International Fireworks Competition,Manchester,24541
20141125,20141128,1,,Manchester Christmas Markets,Manchester,552288
20150503,20150504,1,,Manchester Half Marathon,Manchester,16264
20150605,20150608,1,,Parklife Festival Manchester,Manchester,75629
20150721,20150728,1,,Manchester International Festival,Manchester,108434
20150728,20150728,1,,Manchester Jazz Festival,Manchester,43417
20150819,20150826,1,,Manchester Pride,Manchester,81252
20150910,20150917,1,,Manchester Food and Drink Festival,Manchester,46612
20151002,20151009,1,,Manchester Science Festival,Manchester,55170
20151018,20151025,1,,Manchester Literary Festival,Manchester,15732
20151101,20151108,1,,Manchester Christmas Markets,Manchester,494994
20151109,20151116,1,,Manchester International Fireworks Competition,Manchester,22264
20160503,20160504,1,,Manchester Half Marathon,Manchester,15342
20160620,20160623,1,,Parklife Festival Manchester,Manchester,74444
20160704,20160707,1,,Manchester Jazz Festival,Manchester,35685
20160713,20160720,1,,Manchester International Festival,Manchester,126572
20160811,20160818,1,,Manchester Pride,Manchester,88346
20160902,20160909,1,,Manchester Food and Drink Festival,Manchester,50950
20161001,20161008,1,,Manchester Science Festival,Manchester,66988
20161020,20161027,1,,Manchester Literary Festival,Manchester,16741
20161111,20161118,1,,Manchester International Fireworks Competition,Manchester,26626
20161119,20161126,1,,Manchester Christmas Markets,Manchester,559531
20100320,20100327,1,,Oxford Literary Festival,Oxford,26538
20100506,20100513,1,,May Morning Oxford,Oxford,12558
20100608,20100611,1,,Cowley Road Carnival,Oxford,16281
20100626,20100628,1,,Oxfordshire Arts Week,Oxford,28122
20100728,20100728,1,,Oxford Pride,Oxford,13451
20100816,20100823,1,,Creation Records Exhibition Oxford,Oxford,5337
20100917,20100920,1,,Oxford Folk Festival,Oxford,8893
20100928,20100928,1,,Oxford Beer Festival,Oxford,10098
20101023,20101024,1,,Oxford Half Marathon,Oxford,4750
20101116,20101123,1,,Oxford Christmas Market,Oxford,108766
20110321,20110328,1,,Oxford Literary Festival,Oxford,24652
20110501,20110508,1,,May Morning Oxford,Oxford,10692
20110606,20110613,1,,Oxfordshire Arts Week,Oxford,28637
20110614,20110617,1,,Cowley Road Carnival,Oxford,13357
20110725,20110728,1,,Oxford Pride,Oxford,16044
20110809,20110816,1,,Creation Records Exhibition Oxford,Oxford,4806
20110911,20110914,1,,Oxford Folk Festival,Oxford,8709
20110920,20110927,1,,Oxford Beer Festival,Oxford,8964
20111023,20111024,1,,Oxford Half Marathon,Oxford,4728
20111115,20111122,1,,Oxford Christmas Market,Oxford,100925
20120302,20120309,1,,Oxford Literary Festival,Oxford,23221
20120526,20120528,1,,May Morning Oxford,Oxford,10721
20120601,20120608,1,,Oxfordshire Arts Week,Oxford,30376
20120624,20120627,1,,Cowley Road Carnival,Oxford,14902
20120714,20120721,1,,Oxford Pride,Oxford,14423
20120823,20120828,1,,Creation Records Exhibition Oxford,Oxford,4876
20120921,20120928,1,,Oxford Beer Festival,Oxford,10442
20120928,20120928,1,,Oxford Folk Festival,Oxford,8662
20121027,20121028,1,,Oxford Half Marathon,Oxford,4978
20121112,20121119,1,,Oxford Christmas Market,Oxford,95978
20130318,20130325,1,,Oxford Literary Festival,Oxford,22786
20130512,20130519,1,,May Morning Oxford,Oxford,11639
20130603,20130610,1,,Oxfordshire Arts Week,Oxford,28017
20130626,20130628,1,,Cowley Road Carnival,Oxford,14572
20130726,20130728,1,,Oxford Pride,Oxford,15027
20130803,20130810,1,,Creation Records Exhibition Oxford,Oxford,5422
20130904,20130907,1,,Oxford Folk Festival,Oxford,8049
20130910,20130917,1,,Oxford Beer Festival,Oxford,11193
20131016,20131017,1,,Oxford Half Marathon,Oxford,4692
20131125,20131128,1,,Oxford Christmas Market,Oxford,101042
20140310,20140317,1,,Oxford Literary Festival,Oxford,24628
20140505,20140512,1,,May Morning Oxford,Oxford,11263
20140622,20140625,1,,Cowley Road Carnival,Oxford,16052
20140627,20140628,1,,Oxfordshire Arts Week,Oxford,32973
20140727,20140728,1,,Oxford Pride,Oxford,13209
20140828,20140828,1,,Creation Records Exhibition Oxford,Oxford,5209
20140915,20140918,1,,Oxford Folk Festival,Oxford,7069
20140924,20140928,1,,Oxford Beer Festival,Oxford,9016
20141018,20141019,1,,Oxford Half Marathon,Oxford,4573
20141115,20141122,1,,Oxford Christmas Market,Oxford,110388
20150323,20150328,1,,Oxford Literary Festival,Oxford,24908
20150514,20150521,1,,May Morning Oxford,Oxford,12189
20150615,20150622,1,,Oxfordshire Arts Week,Oxford,33218
20150621,20150624,1,,Cowley Road Carnival,Oxford,16730
20150724,20150728,1,,Oxford Pride,Oxford,14274
20150818,20150825,1,,Creation Records Exhibition Oxford,Oxford,4856
20150904,20150911,1,,Oxford Beer Festival,Oxford,10624
20150905,20150908,1,,Oxford Folk Festival,Oxford,7827
20151007,20151008,1,,Oxford Half Marathon,Oxford,5506
20151128,20151128,1,,Oxford Christmas Market,Oxford,92527
20160301,20160308,1,,Oxford Literary Festival,Oxford,27838
20160526,20160528,1,,May Morning Oxford,Oxford,11078
20160616,20160619,1,,Cowley Road Carnival,Oxford,16673
20160621,20160628,1,,Oxfordshire Arts Week,Oxford,32391
20160719,20160726,1,,Oxford Pride,Oxford,15287
20160811,20160818,1,,Creation Records Exhibition Oxford,Oxford,5152
20160921,20160924,1,,Oxford Folk Festival,Oxford,8902
20160923,20160928,1,,Oxford Beer Festival,Oxford,10894
20161017,20161018,1,,Oxford Half Marathon,Oxford,5295
20161123,20161128,1,,Oxford Christmas Market,Oxford,93731
20100101,20991231,3,http://www.wikidata.org/entity/Q12723354,2010 European Women's Artistic Gymnastics Championships,Birmingham,6500
20100101,20991231,3,http://www.wikidata.org/entity/Q2093779,2010 European Men's Artistic Gymnastics Championships,Birmingham,7200
20100421,20100502,3,http://www.wikidata.org/entity/Q2954531,2010 European Artistic Gymnastics Championships,Birmingham,12000
20110101,20991231,3,http://www.wikidata.org/entity/Q2955685,2011 Trampoline World Championships,Birmingham,5000
20110826,20991231,3,http://www.wikidata.org/entity/Q3631116,2011 Birmingham Grand Prix,Birmingham,19000
20120101,20120527,3,http://www.wikidata.org/entity/Q733526,2012 UCI BMX World Championships,Birmingham,22000
20120812,20991231,3,http://www.wikidata.org/entity/Q2502735,2012 FA Community Shield,Birmingham,78000
20120826,20991231,3,http://www.wikidata.org/entity/Q9162952,2012 British Grand Prix,Birmingham,20000
20120912,20120912,3,http://www.wikidata.org/entity/Q124044088,Recent Appointees in Polymer Science 2012,Birmingham,200
20130630,20991231,3,http://www.wikidata.org/entity/Q14329777,2013 British Grand Prix,Birmingham,20000
20140824,20991231,3,http://www.wikidata.org/entity/Q16530764,2014 British Grand Prix,Birmingham,20000
20160605,20991231,3,http://www.wikidata.org/entity/Q24251370,2016 Birmingham Grand Prix,Birmingham,19000
20160101,20991231,3,http://www.wikidata.org/entity/Q21995530,2016 British Artistic Gymnastics Championships,Liverpool,8000
20100621,20100704,3,http://www.wikidata.org/entity/Q476638,2010 Wimbledon Championships,London,490000
20110620,20110703,3,http://www.wikidata.org/entity/Q245073,2011 Wimbledon Championships,London,490000
20111207,20111207,3,http://www.wikidata.org/entity/Q58819280,4th International SWAT4LS conference,London,400
20120101,20991231,3,http://www.wikidata.org/entity/Q280865,2012 FINA Diving World Cup,London,8000
20120101,20991231,3,http://www.wikidata.org/entity/Q284435,gymnastics at the 2012 Summer Olympics — women's artistic team all-around,London,18000
20120101,20991231,3,http://www.wikidata.org/entity/Q374383,tennis at the 2012 Summer Olympics — men's doubles,London,30000
20120101,20991231,3,http://www.wikidata.org/entity/Q829370,tennis at the 2012 Summer Olympics — women's singles,London,30000
20120101,20991231,3,http://www.wikidata.org/entity/Q840683,tennis at the 2012 Summer Olympics — mixed doubles,London,30000
20120101,20991231,3,http://www.wikidata.org/entity/Q841622,tennis at the 2012 Summer Olympics — women's doubles,London,30000
20120101,20991231,3,http://www.wikidata.org/entity/Q916174,cycling at the 2012 Summer Olympics — men's road time trial,London,180000
20120110,20120118,3,http://www.wikidata.org/entity/Q3764536,2012 Gymnastics Olympic Test Event,London,9000
20120625,20120708,3,http://www.wikidata.org/entity/Q289587,2012 Wimbledon Championships,London,490000
20120725,20120809,3,http://www.wikidata.org/entity/Q721620,football at the 2012 Summer Olympics — women's tournament,London,70000
20120726,20120811,3,http://www.wikidata.org/entity/Q47608,football at the 2012 Summer Olympics — men's tournament,London,70000
20120727,20120811,3,http://www.wikidata.org/entity/Q775427,handball at the 2012 Summer Olympics — women's tournament,London,22000
20120728,20120805,3,http://www.wikidata.org/entity/Q1140736,badminton at the 2012 Summer Olympics — men's singles,London,15000
20120728,20120805,3,http://www.wikidata.org/entity/Q1337276,badminton at the 2012 Summer Olympics — men's doubles,London,15000
20120728,20120804,3,http://www.wikidata.org/entity/Q1345726,badminton at the 2012 Summer Olympics — women's singles,London,15000
20120728,20120803,3,http://www.wikidata.org/entity/Q1414502,badminton at the 2012 Summer Olympics — mixed doubles,London,15000
20120728,20120804,3,http://www.wikidata.org/entity/Q1464256,badminton at the 2012 Summer Olympics — women's doubles,London,15000
20120728,20120811,3,http://www.wikidata.org/entity/Q265038,volleyball at the 2012 Summer Olympics — women's tournament,London,25000
20120728,20120805,3,http://www.wikidata.org/entity/Q30822,tennis at the 2012 Summer Olympics,London,30000
20120728,20120812,3,http://www.wikidata.org/entity/Q426154,handball at the 2012 Summer Olympics — men's tournament,London,22000
20120728,20120805,3,http://www.wikidata.org/entity/Q581788,tennis at the 2012 Summer Olympics — men's singles,London,30000
20120728,20120811,3,http://www.wikidata.org/entity/Q655463,basketball at the 2012 Summer Olympics — women's tournament,London,35000
20120728,20991231,3,http://www.wikidata.org/entity/Q754412,cycling at the 2012 Summer Olympics — men's road race,London,180000
20120729,20120812,3,http://www.wikidata.org/entity/Q749036,basketball at the 2012 Summer Olympics — men's tournament,London,35000
20120729,20991231,3,http://www.wikidata.org/entity/Q843287,cycling at the 2012 Summer Olympics — women's road race,London,180000
20120729,20120812,3,http://www.wikidata.org/entity/Q843441,volleyball at the 2012 Summer Olympics — men's tournament,London,25000
20120729,20120812,3,http://www.wikidata.org/entity/Q848659,water polo at the 2012 Summer Olympics — men's tournament,London,12000
20120730,20120809,3,http://www.wikidata.org/entity/Q843846,water polo at the 2012 Summer Olympics — women's tournament,London,12000
20120801,20991231,3,http://www.wikidata.org/entity/Q939000,cycling at the 2012 Summer Olympics — women's road time trial,London,180000
20120805,20991231,3,http://www.wikidata.org/entity/Q2000988,athletics at the 2012 Summer Olympics — women's marathon,London,80000
20120809,20991231,3,http://www.wikidata.org/entity/Q1064845,swimming at the 2012 Summer Olympics — women's marathon 10 kilometre,London,12000
20120810,20991231,3,http://www.wikidata.org/entity/Q2268451,swimming at the 2012 Summer Olympics — men's marathon 10 kilometre,London,12000
20120812,20991231,3,http://www.wikidata.org/entity/Q1798983,athletics at the 2012 Summer Olympics — men's marathon,London,80000
20130608,20130616,3,http://www.wikidata.org/entity/Q13415317,2013 Aegon Championships,London,97000
20130624,20130707,3,http://www.wikidata.org/entity/Q559726,2013 Wimbledon Championships,London,490000
20140609,20140615,3,http://www.wikidata.org/entity/Q16969058,2014 Aegon Championships,London,97000
20140623,20140706,3,http://www.wikidata.org/entity/Q15854765,2014 Wimbledon Championships,London,490000
20150606,20150606,2,http://www.wikidata.org/entity/Q124540980,"Joly Braga Santos Piano Concerto Op. 52, London, 6 June 2015",London,1800
20150615,20150621,3,http://www.wikidata.org/entity/Q19870230,2015 Aegon Championships,London,97000
20150629,20150712,3,http://www.wikidata.org/entity/Q18410121,2015 Wimbledon Championships,London,490000
20150812,20991231,3,http://www.wikidata.org/entity/Q20405792,2015 Saudi Super Cup,London,12000
20160101,20160101,2,http://www.wikidata.org/entity/Q124030508,Muse at The O2 Arena 2016,London,20000
20160209,20160515,3,http://www.wikidata.org/entity/Q25385902,ESL Pro League Season 3,London,14500
20160209,20160515,3,http://www.wikidata.org/entity/Q48837874,ESL Pro League Season 2,London,14500
20160613,20160619,3,http://www.wikidata.org/entity/Q24262960,2016 Aegon Championships,London,97000
20160627,20160710,3,http://www.wikidata.org/entity/Q20127632,2016 Wimbledon Championships,London,490000
20100715,20100724,3,http://www.wikidata.org/entity/Q4618936,2010 World Lacrosse Championship,Manchester,8500
20110101,20991231,3,http://www.wikidata.org/entity/Q42305826,QED,Manchester,1200
20120622,20120625,3,http://www.wikidata.org/entity/Q4707938,Alan Turing Centenary Conference,Manchester,800
20130101,20991231,3,http://www.wikidata.org/entity/Q20806161,2013 World Taekwondo Grand Prix,Manchester,4500
20120101,20991231,3,http://www.wikidata.org/entity/Q24883365,2012 IQA Summer Games,Oxford,3000
20150418,20150419,3,http://www.wikidata.org/entity/Q19689766,European Quidditch Cup 2015,Oxford,2500
